StudentID,Age,CityType,ScreenTimeHours,TimeSpentAlone,SleepQualityScore,MoodStability,SocialActivityScore,FeelsLonely
S0001,24,Urban,6.7,2.9,1,9,1,Yes
S0002,21,Semi-Urban,7.0,5.0,8,4,6,No
S0003,22,Urban,6.0,5.0,8,3,6,Yes
S0004,24,Semi-Urban,5.1,2.8,9,1,5,Yes
S0005,20,Urban,8.6,3.5,9,2,5,Yes
S0006,22,Urban,5.8,7.7,2,8,5,Yes
S0007,22,Semi-Urban,7.9,2.8,2,1,6,No
S0008,24,Urban,4.9,7.8,3,8,8,Yes
S0009,19,Semi-Urban,6.8,6.2,1,7,2,Yes
S0010,20,Semi-Urban,8.7,7.5,4,8,6,No
S0011,24,Semi-Urban,0.8,2.7,4,6,1,No
S0012,20,Urban,4.7,3.7,9,9,4,No
S0013,20,Urban,7.2,3.1,9,3,3,Yes
S0014,22,Semi-Urban,8.4,6.3,9,4,9,Yes
S0015,21,Semi-Urban,6.4,2.9,7,6,3,No
S0016,20,Urban,6.1,5.5,2,8,6,Yes
S0017,23,Semi-Urban,9.2,5.4,5,5,1,No
S0018,22,Semi-Urban,8.5,3.9,4,3,6,Yes
S0019,19,Semi-Urban,4.3,6.6,8,6,4,Yes
S0020,21,Urban,6.2,4.2,2,4,8,No
S0021,23,Urban,6.7,5.7,6,9,9,No
S0022,23,Urban,9.4,3.0,5,3,4,No
S0023,19,Semi-Urban,7.7,2.6,2,4,6,No
S0024,21,Semi-Urban,5.8,5.5,1,7,1,No
S0025,22,Semi-Urban,6.4,4.9,8,7,4,Yes
S0026,18,Urban,2.2,4.5,2,4,7,No
S0027,21,Semi-Urban,7.9,3.3,7,6,1,Yes
S0028,19,Semi-Urban,7.3,7.1,9,3,8,Yes
S0029,23,Semi-Urban,8.4,1.8,9,6,6,Yes
S0030,22,Semi-Urban,5.7,1.7,8,2,5,Yes
S0031,21,Urban,6.3,5.9,9,8,9,Yes
S0032,18,Urban,5.0,5.7,2,2,2,Yes
S0033,18,Semi-Urban,3.7,4.7,6,7,5,Yes
S0034,20,Urban,4.8,3.4,4,9,6,Yes
S0035,20,Urban,2.4,5.0,4,1,7,No
S0036,24,Semi-Urban,7.8,7.4,5,8,5,Yes
S0037,19,Semi-Urban,1.7,9.0,3,7,9,No
S0038,21,Urban,10.1,0.7,1,6,1,Yes
S0039,21,Semi-Urban,2.5,3.2,8,6,7,Yes
S0040,24,Urban,9.0,3.0,5,6,7,Yes
S0041,23,Semi-Urban,4.2,7.3,3,9,4,No
S0042,23,Urban,7.1,-1.0,7,2,9,Yes
S0043,24,Semi-Urban,4.5,5.0,7,1,5,Yes
S0044,23,Urban,9.3,3.5,1,6,4,Yes
S0045,20,Urban,6.1,7.3,9,8,7,No
S0046,21,Urban,8.1,7.0,2,3,4,Yes
S0047,24,Semi-Urban,6.2,4.7,5,1,3,Yes
S0048,21,Urban,6.7,0.8,5,9,9,No
S0049,18,Urban,7.2,2.9,8,1,8,Yes
S0050,20,Semi-Urban,4.9,3.1,8,3,1,Yes
S0051,22,Semi-Urban,3.4,1.3,7,8,7,Yes
S0052,20,Urban,3.4,6.3,7,3,9,Yes
S0053,24,Urban,6.1,1.1,6,4,8,No
S0054,22,Semi-Urban,5.0,7.9,6,8,8,No
S0055,18,Semi-Urban,1.7,7.9,9,1,6,Yes
S0056,24,Semi-Urban,7.0,3.2,6,6,4,Yes
S0057,19,Semi-Urban,3.6,4.7,2,1,8,No
S0058,21,Semi-Urban,3.7,3.9,2,1,3,Yes
S0059,18,Urban,5.9,5.8,5,8,9,Yes
S0060,21,Semi-Urban,4.2,6.5,4,4,2,No
S0061,23,Urban,6.2,4.5,2,1,2,Yes
S0062,19,Urban,9.9,4.9,3,7,7,No
S0063,19,Urban,5.2,2.8,7,5,4,Yes
S0064,18,Semi-Urban,3.9,4.9,8,5,8,Yes
S0065,19,Urban,6.4,4.3,6,1,9,Yes
S0066,22,Urban,4.4,2.2,5,6,7,Yes
S0067,19,Semi-Urban,6.0,4.0,1,9,5,No
S0068,21,Urban,6.6,3.2,8,9,8,Yes
S0069,21,Urban,5.9,2.8,3,8,4,No
S0070,24,Semi-Urban,6.1,1.7,6,5,2,No
S0071,21,Urban,6.4,4.1,3,1,6,Yes
S0072,24,Urban,9.2,2.4,7,9,9,No
S0073,21,Urban,5.5,3.1,7,1,1,No
S0074,22,Semi-Urban,6.3,6.2,9,8,7,No
S0075,24,Semi-Urban,7.7,5.3,5,5,9,No
S0076,20,Semi-Urban,6.9,2.0,8,3,9,No
S0077,23,Urban,5.3,4.7,8,7,3,Yes
S0078,18,Urban,7.8,4.3,1,7,5,No
S0079,21,Semi-Urban,4.3,7.4,5,9,8,Yes
S0080,19,Urban,5.5,6.8,3,7,8,Yes
S0081,21,Urban,4.5,0.9,1,3,4,Yes
S0082,19,Semi-Urban,7.2,5.7,4,1,1,Yes
S0083,23,Semi-Urban,8.4,6.5,8,8,1,No
S0084,23,Urban,6.4,5.1,3,3,4,Yes
S0085,23,Urban,6.2,3.3,2,8,6,No
S0086,19,Urban,4.2,8.8,9,8,8,No
S0087,21,Semi-Urban,4.6,5.3,5,5,6,No
S0088,23,Semi-Urban,3.6,8.0,7,1,9,Yes
S0089,22,Semi-Urban,1.6,6.7,2,7,9,No
S0090,24,Semi-Urban,5.2,4.9,9,5,2,Yes
S0091,19,Urban,5.4,2.8,9,8,1,Yes
S0092,19,Semi-Urban,10.3,4.0,4,9,2,Yes
S0093,21,Semi-Urban,9.1,3.6,4,7,5,No
S0094,19,Semi-Urban,7.1,1.6,6,7,4,Yes
S0095,19,Semi-Urban,10.2,5.3,6,1,4,Yes
S0096,23,Semi-Urban,8.8,7.1,1,4,9,Yes
S0097,21,Urban,2.0,3.4,9,2,8,Yes
S0098,23,Urban,8.1,8.3,2,2,6,No
S0099,24,Semi-Urban,7.4,0.9,5,2,1,No
S0100,24,Urban,5.4,6.1,9,4,2,Yes
S0101,23,Semi-Urban,3.2,7.3,4,1,6,Yes
S0102,24,Semi-Urban,7.2,3.6,3,4,2,No
S0103,21,Urban,1.8,3.6,7,2,5,Yes
S0104,18,Urban,6.0,6.1,6,5,5,No
S0105,23,Semi-Urban,4.8,5.0,8,3,6,Yes
S0106,22,Semi-Urban,3.5,0.0,3,8,6,No
S0107,22,Semi-Urban,8.4,2.3,5,4,6,Yes
S0108,19,Urban,5.9,4.0,4,1,2,No
S0109,24,Semi-Urban,6.3,1.3,4,1,3,Yes
S0110,22,Semi-Urban,7.8,3.1,4,3,6,No
S0111,19,Semi-Urban,6.0,1.3,8,9,8,Yes
S0112,18,Urban,6.9,3.3,6,7,1,No
S0113,21,Semi-Urban,7.6,3.3,3,2,1,Yes
S0114,21,Semi-Urban,7.1,4.7,5,9,2,Yes
S0115,21,Urban,6.6,3.8,6,2,6,No
S0116,22,Semi-Urban,9.6,5.0,5,3,9,No
S0117,18,Semi-Urban,8.5,4.8,6,2,4,No
S0118,22,Urban,5.8,6.1,8,3,3,Yes
S0119,24,Semi-Urban,4.2,5.7,7,6,8,Yes
S0120,22,Urban,7.3,5.5,5,9,9,Yes
S0121,18,Urban,6.4,10.2,6,9,5,Yes
S0122,18,Semi-Urban,9.4,4.7,4,7,9,No
S0123,24,Semi-Urban,8.0,9.2,9,3,2,No
S0124,18,Semi-Urban,7.5,4.8,4,4,3,Yes
S0125,18,Semi-Urban,6.0,3.8,1,6,7,No
S0126,21,Urban,4.2,3.3,7,5,7,No
S0127,24,Semi-Urban,5.6,7.0,7,2,6,No
S0128,20,Urban,7.0,7.3,4,6,6,Yes
S0129,20,Semi-Urban,2.5,5.2,3,3,2,Yes
S0130,18,Semi-Urban,8.5,6.3,8,8,6,No
S0131,20,Semi-Urban,10.1,1.4,5,2,4,No
S0132,20,Urban,2.1,0.9,7,1,3,Yes
S0133,18,Semi-Urban,3.2,6.5,4,9,2,Yes
S0134,20,Semi-Urban,6.5,3.7,4,3,1,No
S0135,22,Semi-Urban,4.8,5.5,8,1,5,No
S0136,19,Semi-Urban,6.5,2.6,8,7,2,Yes
S0137,24,Urban,5.9,7.3,2,5,2,No
S0138,19,Semi-Urban,4.0,0.9,2,5,7,No
S0139,18,Urban,8.6,1.2,3,1,8,No
S0140,21,Urban,6.9,6.9,3,9,8,No
S0141,24,Urban,4.9,-1.2,1,7,4,Yes
S0142,18,Urban,9.0,4.8,3,8,1,No
S0143,21,Urban,5.0,3.8,6,9,7,Yes
S0144,19,Urban,3.5,2.5,8,6,1,Yes
S0145,18,Semi-Urban,6.4,3.6,6,5,4,Yes
S0146,24,Urban,6.7,2.3,5,6,8,Yes
S0147,24,Urban,7.1,7.1,4,2,2,No
S0148,23,Urban,7.4,7.6,3,4,6,No
S0149,22,Semi-Urban,7.0,2.6,4,3,6,No
S0150,20,Semi-Urban,7.0,4.6,7,7,9,No
S0151,21,Urban,4.9,1.3,1,9,5,Yes
S0152,23,Semi-Urban,4.6,6.1,7,5,4,Yes
S0153,20,Urban,7.5,6.1,1,6,5,No
S0154,20,Urban,6.5,3.4,2,2,5,No
S0155,18,Semi-Urban,7.6,4.0,4,3,8,No
S0156,20,Urban,2.6,3.8,1,3,8,No
S0157,22,Semi-Urban,5.0,0.8,9,9,2,No
S0158,24,Semi-Urban,9.8,7.1,6,7,7,Yes
S0159,23,Urban,7.1,2.5,1,8,8,No
S0160,20,Urban,6.6,2.5,1,9,6,Yes
S0161,18,Semi-Urban,7.4,3.7,6,6,5,Yes
S0162,22,Urban,10.4,6.0,4,4,9,Yes
S0163,19,Urban,10.0,2.8,4,1,3,No
S0164,24,Urban,2.8,0.1,6,8,4,No
S0165,24,Semi-Urban,3.6,2.2,7,7,9,No
S0166,23,Semi-Urban,2.8,4.8,9,2,6,No
S0167,24,Urban,4.5,8.4,5,8,8,Yes
S0168,20,Semi-Urban,6.1,1.5,9,5,7,Yes
S0169,18,Semi-Urban,6.5,1.4,4,7,2,No
S0170,24,Semi-Urban,2.9,1.0,2,4,3,No
S0171,24,Semi-Urban,2.3,0.7,3,5,1,Yes
S0172,19,Semi-Urban,4.5,6.4,1,8,9,Yes
S0173,19,Urban,7.8,7.0,6,1,7,No
S0174,21,Urban,8.2,4.4,6,1,1,Yes
S0175,22,Urban,9.4,3.1,1,4,3,Yes
S0176,20,Semi-Urban,5.9,7.6,3,3,4,Yes
S0177,24,Semi-Urban,7.7,4.3,5,2,4,No
S0178,24,Urban,8.0,6.2,3,3,5,Yes
S0179,18,Semi-Urban,5.0,3.0,3,1,3,No
S0180,21,Urban,6.8,4.1,3,1,3,No
S0181,22,Urban,7.3,1.5,5,6,1,No
S0182,21,Urban,4.2,5.3,5,5,7,Yes
S0183,23,Semi-Urban,9.3,4.4,4,8,1,Yes
S0184,22,Semi-Urban,5.9,2.2,1,2,2,No
S0185,24,Urban,6.2,2.2,5,4,4,No
S0186,24,Urban,4.1,7.2,5,8,4,Yes
S0187,22,Urban,4.4,7.9,4,6,5,Yes
S0188,24,Urban,1.6,3.6,6,1,2,No
S0189,20,Semi-Urban,6.1,4.1,4,4,4,Yes
S0190,22,Semi-Urban,11.0,4.8,7,1,1,Yes
S0191,21,Urban,4.0,4.3,7,2,2,No
S0192,22,Urban,12.0,0.7,2,5,1,No
S0193,24,Semi-Urban,8.8,4.9,3,8,4,No
S0194,20,Semi-Urban,5.1,-0.2,1,8,4,No
S0195,20,Urban,6.1,2.5,8,3,7,Yes
S0196,23,Urban,5.7,5.0,9,4,9,Yes
S0197,21,Urban,9.4,5.2,4,6,9,Yes
S0198,19,Semi-Urban,7.0,2.4,6,3,5,Yes
S0199,19,Semi-Urban,8.4,3.1,9,2,1,Yes
S0200,22,Semi-Urban,6.7,2.8,6,6,1,No
S0201,23,Urban,5.8,3.8,9,5,6,No
S0202,18,Urban,6.7,3.9,4,5,2,No
S0203,22,Semi-Urban,5.2,5.3,8,5,8,No
S0204,23,Semi-Urban,3.1,3.0,9,5,9,No
S0205,21,Urban,7.6,4.7,4,3,4,Yes
S0206,21,Semi-Urban,3.0,5.0,5,7,5,No
S0207,21,Semi-Urban,5.5,4.4,8,6,8,Yes
S0208,21,Urban,5.1,3.5,6,4,3,Yes
S0209,21,Semi-Urban,7.3,4.4,7,2,5,Yes
S0210,23,Urban,9.1,5.5,3,9,3,Yes
S0211,23,Urban,8.4,5.7,7,1,3,No
S0212,20,Urban,7.3,7.6,8,4,3,No
S0213,19,Urban,4.7,2.0,6,1,7,No
S0214,24,Urban,5.6,3.1,9,6,7,No
S0215,21,Urban,5.3,0.8,6,4,7,No
S0216,18,Urban,5.1,5.9,9,5,8,No
S0217,24,Semi-Urban,5.2,3.3,4,5,5,Yes
S0218,23,Urban,5.1,4.4,8,9,5,No
S0219,18,Urban,5.1,2.8,4,1,4,No
S0220,18,Semi-Urban,7.9,3.3,2,2,7,Yes
S0221,18,Semi-Urban,3.9,6.4,9,6,4,Yes
S0222,20,Semi-Urban,4.5,5.4,5,5,2,No
S0223,23,Urban,2.8,3.8,4,7,4,Yes
S0224,18,Semi-Urban,8.8,5.5,2,3,8,No
S0225,21,Urban,4.4,5.6,1,3,9,Yes
S0226,22,Urban,7.3,3.2,7,2,3,No
S0227,18,Urban,7.0,1.1,6,3,7,Yes
S0228,20,Urban,8.6,2.2,2,1,9,No
S0229,24,Semi-Urban,5.6,1.3,8,5,4,Yes
S0230,23,Semi-Urban,4.1,6.3,4,5,3,No
S0231,20,Urban,2.9,6.7,8,7,5,No
S0232,18,Urban,0.4,7.2,7,4,1,No
S0233,23,Urban,6.3,-0.0,5,3,3,Yes
S0234,22,Semi-Urban,7.6,6.1,8,1,8,No
S0235,18,Urban,6.9,8.4,9,8,8,Yes
S0236,20,Urban,2.9,6.2,5,3,4,No
S0237,19,Semi-Urban,8.1,-0.3,5,2,2,Yes
S0238,21,Semi-Urban,4.6,7.5,2,4,8,No
S0239,24,Urban,4.2,4.1,5,3,8,Yes
S0240,20,Semi-Urban,4.6,3.5,3,1,4,Yes
S0241,23,Semi-Urban,6.2,4.9,7,3,3,No
S0242,18,Urban,3.0,1.9,5,2,2,Yes
S0243,21,Semi-Urban,5.9,4.0,8,8,9,Yes
S0244,18,Urban,6.9,7.2,1,6,1,Yes
S0245,23,Semi-Urban,8.2,5.2,3,9,7,Yes
S0246,18,Urban,6.4,4.1,3,8,5,Yes
S0247,19,Urban,3.3,4.2,9,3,8,Yes
