StudentID,Age,CityType,ScreenTimeHours,TimeSpentAlone,SleepQualityScore,MoodStability,SocialActivityScore,FeelsLonely
S0248,21,Urban,6.3,1.6,5,5,4,No
S0249,21,Semi-Urban,3.9,3.7,9,7,7,Yes
S0250,23,Urban,3.8,0.7,9,5,5,Yes
S0251,24,Semi-Urban,3.3,6.0,1,8,5,Yes
S0252,19,Urban,2.2,-0.4,2,5,9,No
S0253,20,Urban,4.9,5.7,5,1,9,No
S0254,18,Semi-Urban,8.3,6.0,4,5,9,No
S0255,22,Urban,10.5,6.6,9,4,6,No
S0256,18,Urban,4.9,4.2,7,6,6,Yes
S0257,18,Semi-Urban,8.2,5.8,6,3,5,No
S0258,20,Urban,5.2,3.7,7,5,9,No
S0259,18,Urban,2.7,1.6,1,2,8,Yes
S0260,19,Urban,7.4,7.1,1,6,7,No
S0261,19,Urban,6.5,3.8,8,6,7,Yes
S0262,21,Semi-Urban,9.6,1.2,2,5,6,No
S0263,23,Semi-Urban,2.9,3.1,9,6,5,Yes
S0264,24,Urban,11.6,3.1,7,7,4,No
S0265,22,Semi-Urban,9.2,4.9,6,5,3,Yes
S0266,18,Urban,6.0,8.7,1,1,3,No
S0267,18,Semi-Urban,5.4,5.0,1,8,6,No
S0268,20,Urban,4.6,4.4,2,4,4,No
S0269,23,Urban,6.2,8.9,6,9,6,No
S0270,19,Urban,5.6,6.0,6,6,3,Yes
S0271,22,Urban,7.0,4.5,2,1,4,Yes
S0272,21,Urban,5.4,3.0,1,3,9,No
S0273,19,Urban,8.8,4.6,5,3,5,Yes
S0274,23,Semi-Urban,6.3,3.9,5,4,7,No
S0275,24,Urban,5.5,4.2,2,6,2,Yes
S0276,21,Semi-Urban,8.0,6.6,6,7,5,Yes
S0277,24,Urban,2.8,2.9,9,4,9,No
S0278,20,Semi-Urban,6.7,5.0,2,6,3,Yes
S0279,20,Semi-Urban,6.1,5.9,2,1,9,No
S0280,18,Semi-Urban,3.2,2.7,3,8,6,No
S0281,24,Urban,2.6,2.4,7,7,4,Yes
S0282,23,Urban,8.0,3.7,6,9,7,Yes
S0283,22,Semi-Urban,7.9,3.1,8,3,8,No
S0284,21,Urban,6.3,6.3,8,2,6,No
S0285,19,Semi-Urban,9.4,2.0,6,1,5,No
S0286,23,Urban,6.9,4.1,3,3,6,No
S0287,23,Semi-Urban,8.5,9.1,3,5,5,No
S0288,20,Semi-Urban,6.8,4.8,1,2,8,Yes
S0289,24,Urban,5.4,5.2,7,3,1,No
S0290,18,Semi-Urban,3.9,6.3,5,4,7,Yes
S0291,18,Urban,4.8,3.1,4,7,2,Yes
S0292,21,Semi-Urban,5.5,1.8,4,3,9,Yes
S0293,20,Semi-Urban,8.7,4.4,4,9,1,No
S0294,23,Urban,7.5,4.5,6,8,6,No
S0295,22,Urban,6.7,0.8,8,4,9,Yes
S0296,20,Urban,7.7,4.8,8,1,1,Yes
S0297,21,Semi-Urban,7.1,6.1,5,1,4,No
S0298,21,Urban,6.5,2.2,6,1,4,No
S0299,20,Semi-Urban,3.0,4.9,4,1,9,Yes
S0300,21,Semi-Urban,8.3,5.8,9,8,5,Yes
S0301,20,Urban,5.1,5.2,8,3,5,Yes
S0302,19,Urban,8.2,5.4,1,6,6,Yes
S0303,20,Semi-Urban,8.4,3.5,2,3,1,No
S0304,24,Semi-Urban,4.7,1.7,9,5,1,No
S0305,20,Urban,7.9,3.1,8,7,9,Yes
S0306,21,Urban,5.3,2.8,3,2,3,No
S0307,24,Urban,5.3,3.8,8,6,4,Yes
S0308,21,Urban,6.5,6.2,1,6,1,No
S0309,18,Urban,6.6,1.4,4,3,9,Yes
S0310,18,Semi-Urban,6.1,4.3,3,6,8,No
S0311,24,Semi-Urban,3.3,1.9,6,5,2,No
S0312,19,Semi-Urban,5.8,2.5,7,2,8,Yes
S0313,18,Semi-Urban,10.6,5.1,4,9,7,Yes
S0314,20,Urban,0.4,1.6,7,8,6,No
S0315,21,Urban,7.7,5.5,9,3,1,No
S0316,18,Urban,8.1,1.3,2,8,7,No
S0317,18,Semi-Urban,3.3,5.3,3,9,7,No
S0318,19,Semi-Urban,5.1,0.9,5,3,9,Yes
S0319,24,Urban,4.0,2.8,3,3,1,Yes
S0320,24,Urban,9.7,7.8,8,2,2,No
S0321,23,Semi-Urban,8.2,7.4,8,8,9,Yes
S0322,19,Semi-Urban,8.3,3.2,8,1,9,No
S0323,20,Urban,6.2,4.8,9,8,6,No
S0324,24,Urban,8.6,6.4,4,7,6,Yes
S0325,21,Semi-Urban,6.0,5.4,5,7,4,No
S0326,19,Urban,8.7,3.5,5,3,4,Yes
S0327,18,Urban,5.7,2.5,8,1,5,Yes
S0328,21,Urban,4.6,5.7,7,4,3,No
S0329,21,Semi-Urban,9.6,6.3,9,9,1,No
S0330,18,Semi-Urban,6.0,7.4,8,5,1,No
S0331,19,Semi-Urban,4.2,0.6,2,1,7,No
S0332,18,Semi-Urban,4.2,1.5,4,5,1,No
S0333,23,Semi-Urban,4.2,6.3,6,8,1,No
S0334,21,Semi-Urban,7.7,0.9,2,8,3,Yes
S0335,22,Semi-Urban,5.8,6.5,7,5,4,Yes
S0336,22,Urban,10.6,3.6,3,9,4,No
S0337,20,Urban,8.4,3.0,3,1,2,Yes
S0338,24,Urban,6.5,4.4,2,4,1,No
S0339,18,Urban,8.8,1.3,8,3,3,Yes
S0340,18,Urban,5.0,5.6,6,2,4,No
S0341,20,Urban,2.3,7.4,1,8,3,Yes
S0342,20,Urban,4.0,5.7,1,7,8,Yes
S0343,20,Semi-Urban,6.3,3.5,7,9,1,Yes
S0344,21,Semi-Urban,5.6,0.9,8,2,2,No
S0345,23,Urban,7.6,1.0,5,4,7,No
S0346,18,Urban,5.8,1.3,5,6,4,No
S0347,21,Semi-Urban,7.5,4.0,4,3,8,No
S0348,20,Urban,9.0,4.2,6,8,3,Yes
S0349,18,Urban,5.7,5.7,6,3,6,Yes
S0350,21,Semi-Urban,7.1,0.4,3,2,9,Yes
S0351,23,Urban,2.5,6.6,9,3,1,Yes
S0352,21,Semi-Urban,5.8,5.4,7,6,1,No
S0353,23,Urban,3.5,3.3,1,2,8,No
S0354,20,Semi-Urban,6.3,1.6,7,8,3,Yes
S0355,23,Semi-Urban,6.5,6.5,5,1,5,No
S0356,18,Semi-Urban,6.5,3.4,5,7,1,No
S0357,20,Urban,5.0,4.0,2,2,5,Yes
S0358,18,Semi-Urban,10.6,4.8,4,6,6,No
S0359,22,Urban,3.5,2.2,6,2,8,Yes
S0360,19,Urban,3.3,3.4,7,2,3,No
S0361,23,Urban,9.3,5.7,5,8,3,Yes
S0362,19,Urban,4.6,5.5,9,2,9,No
S0363,19,Semi-Urban,4.1,5.5,3,7,4,No
S0364,23,Semi-Urban,10.6,1.7,1,3,4,Yes
S0365,20,Urban,8.0,3.5,4,8,7,No
S0366,22,Urban,4.8,3.2,9,7,2,No
S0367,18,Semi-Urban,6.4,4.9,4,8,8,Yes
S0368,21,Urban,9.9,4.7,2,7,6,Yes
S0369,18,Semi-Urban,7.4,4.3,5,6,3,No
S0370,21,Urban,8.6,8.9,3,7,9,Yes
S0371,18,Urban,7.6,3.4,9,5,5,No
S0372,23,Semi-Urban,7.9,3.2,4,7,8,No
S0373,22,Urban,6.1,1.7,6,1,7,No
S0374,21,Semi-Urban,6.0,0.9,2,1,8,No
S0375,24,Urban,6.5,1.6,6,9,7,No
S0376,20,Urban,7.5,2.6,3,5,3,No
S0377,18,Urban,5.4,6.6,9,5,2,Yes
S0378,18,Semi-Urban,6.2,4.1,2,3,7,Yes
S0379,21,Urban,5.4,4.4,9,5,3,Yes
S0380,20,Urban,6.2,3.8,5,3,3,Yes
S0381,20,Urban,3.5,4.7,8,9,2,Yes
S0382,23,Urban,11.2,6.8,2,9,4,No
S0383,24,Semi-Urban,4.5,0.0,6,6,8,Yes
S0384,23,Semi-Urban,5.3,6.4,3,1,1,Yes
S0385,23,Urban,4.4,-1.0,5,7,1,Yes
S0386,23,Semi-Urban,7.2,4.1,8,7,5,No
S0387,23,Urban,5.6,8.4,1,4,5,No
S0388,23,Urban,4.1,5.4,5,8,1,No
S0389,22,Urban,7.3,4.7,3,6,6,No
S0390,20,Semi-Urban,7.6,8.0,4,4,1,No
S0391,23,Semi-Urban,5.9,2.6,2,4,5,Yes
S0392,20,Semi-Urban,4.7,4.9,9,2,9,No
S0393,20,Semi-Urban,10.4,5.2,3,2,5,Yes
S0394,19,Semi-Urban,6.7,3.0,2,4,6,No
S0395,22,Semi-Urban,3.5,3.1,9,5,8,No
S0396,23,Semi-Urban,8.8,2.9,7,8,1,No
S0397,18,Semi-Urban,4.3,4.2,6,6,2,No
S0398,21,Semi-Urban,11.5,5.1,1,4,9,Yes
S0399,24,Urban,6.2,4.2,5,7,3,No
S0400,18,Semi-Urban,8.0,5.4,3,8,6,No
S0401,22,Semi-Urban,1.8,0.1,1,2,5,Yes
S0402,21,Semi-Urban,3.4,3.6,4,7,2,No
S0403,22,Semi-Urban,8.7,2.0,2,2,7,No
S0404,20,Semi-Urban,6.6,4.6,2,2,4,No
S0405,21,Semi-Urban,10.1,4.6,3,8,1,Yes
S0406,20,Semi-Urban,7.0,3.8,8,2,4,No
S0407,18,Semi-Urban,6.3,5.0,8,9,6,Yes
S0408,18,Semi-Urban,9.4,6.0,7,1,7,Yes
S0409,21,Semi-Urban,8.0,3.9,6,9,7,Yes
S0410,21,Semi-Urban,5.6,1.9,9,1,7,Yes
S0411,23,Urban,3.8,0.8,4,2,3,Yes
S0412,22,Urban,1.3,4.1,1,6,6,No
S0413,23,Semi-Urban,5.1,4.5,8,6,8,Yes
S0414,22,Semi-Urban,3.6,2.1,7,1,4,No
S0415,23,Urban,11.2,5.5,7,7,8,No
S0416,20,Semi-Urban,4.7,3.1,3,8,2,Yes
S0417,21,Urban,4.6,0.7,4,2,9,No
S0418,18,Urban,3.0,6.5,9,8,9,No
S0419,22,Urban,5.5,6.3,6,9,8,Yes
S0420,22,Urban,4.7,-0.0,5,6,1,No
S0421,18,Urban,9.5,2.9,3,5,2,Yes
S0422,23,Semi-Urban,6.3,2.8,9,9,6,No
S0423,22,Urban,6.0,7.3,5,9,5,Yes
S0424,24,Semi-Urban,5.7,3.8,5,1,9,Yes
S0425,20,Semi-Urban,7.6,1.0,4,3,5,No
S0426,21,Urban,5.1,5.8,4,9,2,Yes
S0427,18,Urban,7.3,1.5,1,2,4,No
S0428,21,Semi-Urban,9.2,3.5,7,4,9,Yes
S0429,24,Urban,6.9,2.5,9,4,1,No
S0430,22,Urban,5.5,2.9,3,2,1,No
S0431,22,Semi-Urban,4.1,5.9,2,3,7,No
S0432,24,Semi-Urban,5.4,7.0,3,3,3,Yes
S0433,18,Urban,7.1,1.5,1,1,2,No
S0434,20,Semi-Urban,2.9,5.3,6,6,9,Yes
S0435,19,Urban,7.7,2.5,7,8,3,Yes
S0436,18,Urban,6.4,2.6,2,3,2,Yes
S0437,19,Urban,5.7,5.0,8,5,8,No
S0438,24,Semi-Urban,4.7,1.9,6,1,6,Yes
S0439,23,Semi-Urban,5.0,4.9,4,7,6,No
S0440,19,Semi-Urban,7.2,5.5,5,1,7,Yes
S0441,20,Semi-Urban,5.7,3.1,8,9,7,No
S0442,23,Semi-Urban,5.0,6.7,3,8,6,Yes
S0443,19,Urban,6.9,1.5,3,7,4,No
S0444,24,Urban,7.0,6.7,4,7,9,Yes
S0445,23,Urban,3.5,0.1,1,5,6,No
S0446,24,Urban,7.1,9.4,9,5,4,Yes
S0447,19,Semi-Urban,11.0,3.2,8,5,3,Yes
S0448,24,Urban,6.9,1.7,8,1,4,Yes
S0449,20,Semi-Urban,2.6,3.5,6,8,3,No
S0450,19,Urban,6.4,1.9,7,1,2,No
S0451,19,Semi-Urban,2.3,4.8,6,4,5,Yes
S0452,19,Semi-Urban,12.3,6.7,9,9,2,No
S0453,18,Urban,10.5,2.0,3,9,6,Yes
S0454,18,Urban,4.7,5.2,3,5,3,Yes
S0455,18,Urban,1.5,0.9,3,4,6,No
S0456,20,Urban,4.2,6.1,3,3,9,Yes
S0457,23,Semi-Urban,5.6,4.8,9,3,1,No
S0458,24,Urban,2.5,6.2,4,5,6,No
S0459,22,Urban,5.9,3.8,7,1,9,Yes
S0460,19,Semi-Urban,5.6,3.1,9,5,4,No
S0461,24,Urban,6.3,5.6,7,6,2,No
S0462,19,Urban,6.5,1.4,9,7,4,Yes
S0463,20,Urban,4.1,0.5,3,9,1,No
S0464,19,Urban,4.3,4.0,4,3,3,No
S0465,18,Urban,6.1,3.2,8,2,9,Yes
S0466,22,Semi-Urban,4.7,5.1,6,3,5,No
S0467,21,Urban,7.8,6.2,5,9,6,Yes
S0468,19,Urban,6.1,5.1,4,7,3,Yes
S0469,24,Urban,9.7,6.0,8,9,5,Yes
S0470,18,Urban,7.6,4.6,1,2,8,No
S0471,21,Urban,8.2,5.0,9,5,6,No
S0472,22,Semi-Urban,6.3,3.8,1,4,4,No
S0473,21,Urban,6.3,4.9,8,2,2,No
S0474,18,Semi-Urban,9.5,4.3,4,9,9,Yes
S0475,23,Semi-Urban,5.2,4.7,9,9,1,No
S0476,23,Urban,7.1,3.7,5,6,1,Yes
S0477,21,Urban,5.5,5.6,3,6,4,No
S0478,20,Urban,5.5,2.6,9,8,7,No
S0479,24,Urban,3.7,4.0,9,6,1,Yes
S0480,24,Semi-Urban,4.5,6.6,4,1,9,Yes
S0481,21,Urban,4.1,2.1,4,4,4,Yes
S0482,19,Urban,7.2,-0.3,8,7,3,Yes
S0483,19,Urban,8.1,4.7,2,2,1,Yes
S0484,24,Urban,5.8,3.5,9,9,4,Yes
S0485,24,Urban,6.5,6.0,6,8,9,No
S0486,23,Urban,5.7,3.7,9,8,6,Yes
S0487,20,Semi-Urban,4.4,2.8,8,7,6,No
S0488,18,Semi-Urban,7.7,3.8,7,4,1,No
S0489,19,Urban,7.3,6.2,1,2,2,No
S0490,24,Urban,2.2,5.2,3,3,6,No
S0491,23,Urban,5.4,-0.9,2,6,2,Yes
S0492,22,Semi-Urban,4.2,4.4,5,5,3,No
S0493,23,Urban,5.2,4.5,5,8,4,Yes
S0494,19,Semi-Urban,4.7,4.0,5,6,5,Yes
S0495,19,Urban,5.9,2.8,4,6,9,Yes
S0496,23,Urban,5.3,6.4,5,1,4,Yes
S0497,18,Urban,5.3,6.5,3,4,9,No
S0498,21,Urban,8.2,-0.4,1,5,3,Yes
S0499,19,Semi-Urban,7.1,2.4,5,3,8,Yes
S0500,23,Semi-Urban,4.6,3.7,9,9,1,No
